expName,subject_exp,noise,cue_n_label,abs_td_dist,bias_to_distr_corr,is_outlier
color_2,S1.color.2,low - high,Second report,141.04,17.6625918758396,0.0
color_2,S1.color.2,high - high,Second report,74.81,8.23224263447522,0.0
color_2,S1.color.2,low - low,Second report,53.82,-27.4836987801865,0.0
color_2,S1.color.2,high - low,Second report,153.46,-10.6101730094074,0.0
color_2,S1.color.2,high - low,Second report,132.86,-118.149758448898,1.0
color_2,S1.color.2,high - high,Second report,75.24,-23.7365349064046,0.0
color_2,S1.color.2,high - high,Second report,119.27,-14.6964419561106,0.0
color_2,S1.color.2,high - low,Second report,7.35,19.0945733195833,0.0
color_2,S1.color.2,high - low,Second report,176.21,-130.52102311934,1.0
color_2,S1.color.2,low - high,Second report,120.88,-9.21332340052566,0.0
color_2,S1.color.2,high - high,Second report,26.51,4.07462124192408,0.0
color_2,S1.color.2,low - low,Second report,109.92,115.681084822077,1.0
color_2,S1.color.2,high - high,Second report,62.87,84.7263446520954,0.0
color_2,S1.color.2,high - low,Second report,41.98,24.2426974514195,0.0
color_2,S1.color.2,high - high,Second report,12.39,-5.57928709499664,0.0
color_2,S1.color.2,low - high,Second report,86.77,11.7173573758245,0.0
color_2,S1.color.2,low - low,Second report,38.18,3.46538485255094,0.0
color_2,S1.color.2,low - high,Second report,49.21,20.3224607393479,0.0
color_2,S1.color.2,low - high,Second report,109.59,10.6407978483978,0.0
color_2,S1.color.2,low - high,Second report,174.36,-20.2651540558426,0.0
color_2,S1.color.2,high - high,Second report,120.14,3.36072570413604,0.0
color_2,S1.color.2,high - low,Second report,56.95,75.8420063968164,1.0
color_2,S1.color.2,high - low,Second report,175.46,-28.8533546738631,0.0
color_2,S1.color.2,high - low,Second report,5.08999999999994,-12.9013754739285,0.0
color_2,S1.color.2,high - low,Second report,73.95,42.4244303147506,0.0
color_2,S1.color.2,low - high,Second report,87.36,-20.1387441379646,0.0
color_2,S1.color.2,high - high,Second report,40.33,31.7603202380907,0.0
color_2,S1.color.2,low - low,Second report,20.77,7.75775182397566,0.0
color_2,S1.color.2,high - high,Second report,170.85,-118.661907471859,1.0
color_2,S1.color.2,high - high,Second report,160.59,-161.890503439086,1.0
color_2,S1.color.2,low - high,Second report,74.89,5.81157641069007,0.0
color_2,S1.color.2,high - low,Second report,40.86,-33.7423503745554,0.0
color_2,S1.color.2,low - high,Second report,61.28,30.2737882595069,0.0
color_2,S1.color.2,low - low,Second report,144.16,17.1949868585964,0.0
color_2,S1.color.2,low - low,Second report,138.29,-19.7730094632689,0.0
color_2,S1.color.2,low - high,Second report,134.94,-9.45033424031763,0.0
color_2,S1.color.2,high - high,Second report,15.4400000000001,24.9785963576657,0.0
color_2,S1.color.2,low - high,Second report,12.53,31.3581316977225,0.0
color_2,S1.color.2,low - high,Second report,151.25,11.6767288589413,0.0
color_2,S1.color.2,low - low,Second report,14.65,11.0656124823004,0.0
color_2,S1.color.2,high - high,Second report,0.459999999999997,-4.28374659550806,0.0
color_2,S1.color.2,low - high,Second report,43.97,105.230731437904,1.0
color_2,S1.color.2,high - high,Second report,176.65,-91.4573525955041,1.0
color_2,S1.color.2,low - low,Second report,147.22,5.06088437937937,0.0
color_2,S1.color.2,low - high,Second report,116.42,97.1407411942752,1.0
color_2,S1.color.2,low - low,Second report,68.48,23.745819084209,0.0
color_2,S1.color.2,low - low,Second report,27.53,-112.792237622426,1.0
color_2,S1.color.2,high - low,Second report,165.12,-69.6094440146772,0.0
color_2,S1.color.2,high - high,Second report,145.96,-25.9039475029797,0.0
color_2,S1.color.2,low - low,Second report,0.72999999999998,41.8903378825065,0.0
color_2,S1.color.2,low - low,Second report,0.300000000000032,5.1120086065186,0.0
color_2,S1.color.2,low - high,Second report,167.41,40.1783669331492,0.0
color_2,S1.color.2,high - high,Second report,7.16000000000001,-18.024851800294,0.0
color_2,S1.color.2,high - low,Second report,19.23,-5.02389229495698,0.0
color_2,S1.color.2,high - high,Second report,169.33,11.974548226421,0.0
color_2,S1.color.2,high - high,Second report,97.22,-5.80218375647086,0.0
color_2,S1.color.2,high - low,Second report,153.59,-172.445393317128,1.0
color_2,S1.color.2,low - high,Second report,50.13,89.3007808479542,1.0
color_2,S1.color.2,low - high,Second report,97.46,10.2831350857647,0.0
color_2,S1.color.2,high - low,Second report,102.79,62.351732698136,0.0
color_2,S1.color.2,high - high,Second report,52.76,82.9370422391057,1.0
color_2,S1.color.2,high - low,Second report,172.17,2.0383268627704,0.0
color_2,S1.color.2,high - high,Second report,49.83,80.6471451507999,0.0
color_2,S1.color.2,high - low,Second report,83.26,-16.4400677874415,0.0
color_2,S1.color.2,low - low,Second report,178.17,-49.4219506024524,0.0
color_2,S1.color.2,low - low,Second report,12.02,-7.9010985893277,0.0
color_2,S1.color.2,low - low,Second report,99.99,53.9611475174721,0.0
color_2,S1.color.2,high - low,Second report,95.58,-49.4711278134265,0.0
color_2,S1.color.2,low - low,Second report,116.28,-90.7045543469866,1.0
color_2,S1.color.2,high - low,Second report,120.77,130.950267247764,1.0
color_2,S1.color.2,low - high,Second report,32.11,22.7455632312342,0.0
color_2,S1.color.2,low - low,Second report,161.25,-11.131067750036,0.0
color_2,S1.color.2,high - high,Second report,143.88,125.037892814984,1.0
color_2,S1.color.2,high - high,Second report,164.32,4.06392409569948,0.0
color_2,S1.color.2,low - low,Second report,151.67,-21.3473805744609,0.0
color_2,S1.color.2,low - high,Second report,22.68,-12.7624134278655,0.0
color_2,S1.color.2,low - high,Second report,65.08,10.8496794522487,0.0
color_2,S1.color.2,low - low,Second report,134.53,-0.831162451454432,0.0
color_2,S1.color.2,low - low,Second report,162.92,21.8788143323351,0.0
color_2,S1.color.2,high - high,Second report,129.23,-126.403964601373,1.0
color_2,S1.color.2,low - low,Second report,29.42,-27.3801865903349,0.0
color_2,S1.color.2,high - high,Second report,22.29,-3.18679441770982,0.0
color_2,S1.color.2,high - high,Second report,139.38,-23.3800481129149,0.0
color_2,S1.color.2,low - high,Second report,157.58,134.95624990768,1.0
color_2,S1.color.2,low - high,Second report,145.07,-13.3775055077672,0.0
color_2,S1.color.2,high - low,Second report,162.53,-1.04981707557033,0.0
color_2,S1.color.2,low - high,Second report,175.08,41.5313239597972,0.0
color_2,S1.color.2,low - high,Second report,3.47000000000004,5.73523480719121,0.0
color_2,S1.color.2,low - high,Second report,100.04,-26.8483885638051,0.0
color_2,S1.color.2,high - low,Second report,135.51,5.10395950161868,0.0
color_2,S1.color.2,high - high,Second report,62.49,6.50822791577199,0.0
color_2,S1.color.2,high - low,Second report,16.39,-5.18704586025721,0.0
color_2,S1.color.2,high - high,Second report,97.72,-37.905003967766,0.0
color_2,S1.color.2,high - high,Second report,91.84,-39.8539213585843,0.0
color_2,S1.color.2,low - low,Second report,86.11,-43.9458729361232,0.0
color_2,S1.color.2,high - high,Second report,2.34000000000001,-14.3188524783579,0.0
color_2,S1.color.2,high - low,Second report,63.21,42.3799001846771,0.0
color_2,S1.color.2,high - low,Second report,27.93,-21.4941659739436,0.0
color_2,S1.color.2,high - low,Second report,3.35,-7.38002440991061,0.0
color_2,S1.color.2,high - high,Second report,154.78,3.73975944900867,0.0
color_2,S1.color.2,low - high,Second report,38.52,2.1554024420904,0.0
color_2,S1.color.2,high - high,Second report,132.58,-125.494165973927,1.0
color_2,S1.color.2,low - low,Second report,179.25,1.88735682719807,0.0
color_2,S1.color.2,low - low,Second report,170.98,8.59350323322254,0.0
color_2,S1.color.2,high - high,Second report,76.35,11.5237186253109,0.0
color_2,S1.color.2,low - high,Second report,159.23,20.6310254128999,0.0
color_2,S1.color.2,high - high,Second report,132.1,-15.0089078446559,0.0
color_2,S1.color.2,low - low,Second report,60.06,80.8756598546757,0.0
color_2,S1.color.2,low - low,Second report,72.76,0.935318425850632,0.0
color_2,S1.color.2,high - low,Second report,142.68,8.30828808849497,0.0
color_2,S1.color.2,high - high,Second report,53.86,10.149824055795,0.0
color_2,S1.color.2,high - high,Second report,71.57,111.638122723779,1.0
color_2,S1.color.2,high - high,Second report,105.72,-139.787395205559,1.0
color_2,S1.color.2,low - high,Second report,33.06,4.08915265269262,0.0
color_2,S1.color.2,low - low,Second report,91.6,-15.3302853268056,0.0
color_2,S1.color.2,low - low,Second report,14.41,5.17149009751818,0.0
color_2,S1.color.2,high - high,Second report,14.1,32.1146457904777,0.0
color_2,S1.color.2,low - high,Second report,147.92,-9.49776845232759,0.0
color_2,S1.color.2,low - high,Second report,138.53,-13.1289486603636,0.0
color_2,S1.color.2,low - high,Second report,45.3,6.72339173634229,0.0
color_2,S1.color.2,high - low,Second report,75.26,-142.16979603327,1.0
color_2,S1.color.2,high - low,Second report,70.9200000000001,16.9870240780671,0.0
color_2,S1.color.2,high - low,Second report,131.46,9.04152156444816,0.0
color_2,S1.color.2,high - low,Second report,88.46,-79.7096985644666,0.0
color_2,S1.color.2,high - high,Second report,112.03,-58.9779113300416,0.0
color_2,S1.color.2,high - high,Second report,176.87,29.8107387123371,0.0
color_2,S1.color.2,high - low,Second report,133.38,-91.7677946704202,0.0
color_2,S1.color.2,high - high,Second report,39.82,27.9397650965311,0.0
color_2,S1.color.2,low - low,Second report,96.38,5.39655193838892,0.0
color_2,S1.color.2,high - high,Second report,126.71,15.7458190842089,0.0
color_2,S1.color.2,high - low,Second report,103.59,-105.640179181219,1.0
color_2,S1.color.2,low - high,Second report,52.77,-1.23632543598326,0.0
color_2,S1.color.2,high - high,Second report,20.98,27.3081501239307,0.0
color_2,S1.color.2,high - high,Second report,25.08,-6.99586731530215,0.0
color_2,S1.color.2,low - low,Second report,178.23,188.334321209773,1.0
color_2,S1.color.2,high - high,Second report,1.49000000000001,24.3733817702305,0.0
color_2,S1.color.2,low - low,Second report,30.54,-4.03910253648687,0.0
color_2,S1.color.2,low - high,Second report,111.2,-14.0009946226261,0.0
color_2,S1.color.2,high - low,Second report,171.7,-20.3346097821085,0.0
color_2,S1.color.2,low - high,Second report,174.92,-2.43073646409562,0.0
color_2,S1.color.2,low - low,Second report,40.15,-134.625345162812,1.0
color_2,S1.color.2,low - high,Second report,64.87,21.5200526508038,0.0
color_2,S1.color.2,low - low,Second report,172.21,6.08866399474949,0.0
color_2,S1.color.2,high - low,Second report,57.7000000000001,28.3616037641735,0.0
color_2,S1.color.2,low - low,Second report,0.639999999999986,18.9944970561298,0.0
color_2,S1.color.2,low - high,Second report,95.34,3.72777734577225,0.0
color_2,S1.color.2,high - high,Second report,64.98,52.2723481348643,0.0
color_2,S1.color.2,low - high,Second report,118.87,-130.341310684366,1.0
color_2,S1.color.2,low - low,Second report,4.73999999999999,-26.5981193419324,0.0
color_2,S1.color.2,low - low,Second report,58.14,52.2229777053802,0.0
color_2,S1.color.2,low - high,Second report,170.38,10.6910072036854,0.0
color_2,S1.color.2,low - low,Second report,94.3000000000001,-8.0107317497181,0.0
color_2,S1.color.2,high - low,Second report,177.83,-174.33540004345,1.0
color_2,S1.color.2,low - high,Second report,162.1,-8.38675295912346,0.0
color_2,S1.color.2,high - high,Second report,144.18,116.558716099982,1.0
color_2,S1.color.2,low - low,Second report,47.49,-5.06044922444106,0.0
color_2,S1.color.2,low - high,Second report,176.13,11.3593721582166,0.0
color_2,S1.color.2,high - low,Second report,116.38,-84.9020523472954,1.0
color_2,S1.color.2,low - low,Second report,173.27,12.9502379781254,0.0
color_2,S1.color.2,high - high,Second report,49.83,-19.6601888126615,0.0
color_2,S1.color.2,low - high,Second report,115.77,91.6483120707481,0.0
color_2,S1.color.2,high - low,Second report,27.59,-21.6598268487233,0.0
color_2,S1.color.2,high - low,Second report,35.05,12.6047606541292,0.0
color_2,S1.color.2,high - low,Second report,80.01,19.8317053798712,0.0
color_2,S1.color.2,high - high,Second report,138.32,34.5302717119111,0.0
color_2,S1.color.2,high - high,Second report,145.27,-4.10128576638923,0.0
color_2,S1.color.2,high - low,Second report,3.31,9.7041561491806,0.0
color_2,S1.color.2,low - high,Second report,77.11,11.1054696264773,0.0
color_2,S1.color.2,high - low,Second report,54.21,-0.369128390085376,0.0
color_2,S1.color.2,low - low,Second report,145.47,6.4030120750498,0.0
color_2,S1.color.2,low - high,Second report,65.1,-2.55174361798599,0.0
color_2,S1.color.2,low - low,Second report,138.5,-10.5560290848624,0.0
color_2,S1.color.2,high - low,Second report,60.6,14.5549343106926,0.0
color_2,S1.color.2,high - low,Second report,22.07,9.42149068635605,0.0
color_2,S1.color.2,low - low,Second report,122.07,13.6798011122853,0.0
color_2,S1.color.2,high - low,Second report,119.09,-168.524490272249,1.0
color_2,S1.color.2,low - high,Second report,135.71,-8.31452607111391,0.0
color_2,S1.color.2,high - high,Second report,18.47,33.8417705535774,0.0
color_2,S1.color.2,high - low,Second report,10.63,-7.07167201497495,0.0
color_2,S1.color.2,low - low,Second report,43.87,-8.59035787059599,0.0
color_2,S1.color.2,high - low,Second report,105.04,19.028386943622,0.0
color_2,S1.color.2,low - low,Second report,79.79,-169.278768168185,1.0
color_2,S1.color.2,high - low,Second report,42.67,17.7183271602794,0.0
color_2,S1.color.2,low - low,Second report,5.39999999999997,29.8111314813912,0.0
color_2,S1.color.2,low - high,Second report,4.29000000000001,7.6068876222227,0.0
color_2,S1.color.2,high - low,Second report,146.91,-58.2625929802839,0.0
color_2,S1.color.2,low - high,Second report,177.81,38.8191818055693,0.0
color_2,S1.color.2,high - low,Second report,178.92,2.86264810881777,0.0
color_2,S1.color.2,high - high,Second report,12.43,-1.72650078279506,0.0
color_2,S1.color.2,high - high,Second report,165.16,2.5758308185011,0.0
color_2,S1.color.2,high - low,Second report,14.78,103.698028542571,1.0
color_2,S1.color.2,low - high,Second report,103.75,77.5014097189785,0.0
color_2,S1.color.2,high - high,Second report,63.1600000000001,5.61177885079239,0.0
color_2,S1.color.2,low - high,Second report,5.82999999999999,18.6526825632305,0.0
color_2,S1.color.2,low - high,Second report,159.16,-29.7016511560353,0.0
color_2,S1.color.2,high - high,Second report,99.77,6.20368067106076,0.0
color_2,S1.color.2,low - high,Second report,6.78999999999996,1.38485094214038,0.0
color_2,S1.color.2,high - low,Second report,0.620000000000012,22.8860277069722,0.0
color_2,S1.color.2,high - low,Second report,48.5699999999999,61.6782249170555,0.0
color_2,S1.color.2,low - high,Second report,90.56,-124.883124726572,1.0
color_2,S1.color.2,high - high,Second report,150.13,25.8585519112089,0.0
color_2,S1.color.2,low - low,Second report,16.13,25.3421627408664,0.0
color_2,S1.color.2,high - low,Second report,102.45,19.9187275238169,0.0
color_2,S1.color.2,low - low,Second report,17.93,1.65137632961743,0.0
color_2,S1.color.2,high - high,Second report,28.47,19.9639200763536,0.0
color_2,S1.color.2,low - low,Second report,77.46,10.6996625630971,0.0
color_2,S1.color.2,high - high,Second report,81.73,39.0185950390635,0.0
color_2,S1.color.2,low - high,Second report,114.09,-149.043307436331,1.0
color_2,S1.color.2,low - low,Second report,138.74,24.5113329687226,0.0
color_2,S1.color.2,low - low,Second report,155.1,27.6747358083654,0.0
color_2,S1.color.2,low - high,Second report,42.4,5.63122134518866,0.0
color_2,S1.color.2,high - low,Second report,67.05,-8.70372541473847,0.0
color_2,S1.color.2,high - low,Second report,162.95,5.15728203639238,0.0
color_2,S1.color.2,high - high,Second report,43.16,7.36851718704629,0.0
color_2,S1.color.2,low - low,Second report,127.76,-222.303948745644,1.0
color_2,S1.color.2,low - high,Second report,56.26,95.7022652388868,1.0
color_2,S1.color.2,high - low,Second report,91.15,-63.074856350128,0.0
color_2,S1.color.2,low - low,Second report,176.73,-139.179786311801,1.0
color_2,S1.color.2,low - low,Second report,49.77,-126.464753339324,1.0
color_2,S1.color.2,high - low,Second report,167.46,11.0507546426352,0.0
color_2,S1.color.2,low - high,Second report,32.31,-5.68552371604129,0.0
color_2,S1.color.2,low - low,Second report,110.39,47.7061012564125,0.0
color_2,S1.color.2,low - high,Second report,71.9,-105.749437074387,1.0
color_2,S1.color.2,low - high,Second report,150.32,-197.74207413357,1.0
color_2,S1.color.2,high - low,Second report,155.44,-0.519226406191516,0.0
color_2,S1.color.2,low - high,Second report,2.89000000000002,24.4420588678496,0.0
color_2,S1.color.2,low - low,Second report,30.2,0.519261550132439,0.0
